Molecule	Upper Manifold	J'	Sym'	#'	Lower Manifold	J"	Sym"	#"	Position	Intensity	Eupper	Elower	Spol	A	Width	Branch	Label
LinearMolecule	Excited	38	e	1	Ground	37	e	1	823.359088495593	0.00139789558456418	2895.99195563837	2072.63286714277	13	88.6633045362545	0	R(37)	Excited v=1 38 e - Ground v=0 37 e
LinearMolecule	Excited	39	e	1	Ground	38	e	1	826.243828780761	0.00122087105053879	3010.58350921017	2184.33968042941	13.3333333333333	89.5694210183684	0	R(38)	Excited v=1 39 e - Ground v=0 38 e
LinearMolecule	Excited	40	e	1	Ground	39	e	1	829.125047802663	0.00106115373371382	3128.07627833289	2298.95123053023	13.6666666666667	90.4817776747751	0	R(39)	Excited v=1 40 e - Ground v=0 39 e
LinearMolecule	Excited	41	e	1	Ground	40	e	1	832.002653941149	0.00091794160088527	3248.46745064609	2416.46479670494	14	91.4002773276041	0	R(40)	Excited v=1 41 e - Ground v=0 40 e
LinearMolecule	Excited	42	e	1	Ground	41	e	1	834.876555029628	0.000790303564010769	3371.75414348032	2536.87758845069	14.3333333333333	92.324827869984	0	R(41)	Excited v=1 42 e - Ground v=0 41 e
LinearMolecule	Excited	43	e	1	Ground	42	e	1	837.746658355068	0.000677217359506338	3497.93340385712	2660.18674550205	14.6666666666667	93.2553415417704	0	R(42)	Excited v=1 43 e - Ground v=0 42 e
LinearMolecule	Excited	44	e	1	Ground	43	e	1	840.612870658003	0.000577603569994012	3627.002208489	2786.389337831	15	94.1917343016425	0	R(43)	Excited v=1 44 e - Ground v=0 43 e
LinearMolecule	Excited	45	e	1	Ground	44	e	1	843.475098132521	0.000490355486904465	3758.9574637795	2915.48236564698	15.3333333333333	95.1339252807583	0	R(44)	Excited v=1 45 e - Ground v=0 44 e
LinearMolecule	Excited	46	e	1	Ground	45	e	1	846.333246426276	0.000414364689242169	3893.79600582311	3047.46275939684	15.6666666666667	96.0818363057121	0	R(45)	Excited v=1 46 e - Ground v=0 45 e
LinearMolecule	Excited	47	e	1	Ground	46	e	1	849.187220640478	0.000348542366086995	4031.51460040533	3182.32737976485	16	97.0353914805879	0	R(46)	Excited v=1 47 e - Ground v=0 46 e
LinearMolecule	Excited	48	e	1	Ground	47	e	1	852.036925329901	0.000291836536257369	4172.10994300264	3320.07301767274	16.3333333333333	97.9945168196084	0	R(47)	Excited v=1 48 e - Ground v=0 47 e
LinearMolecule	Excited	49	e	1	Ground	48	e	1	854.882264502877	0.000243245417634653	4315.57865878251	3460.69639427964	16.6666666666667	98.9591399232325	0	R(48)	Excited v=1 49 e - Ground v=0 48 e
LinearMolecule	Excited	50	e	1	Ground	49	e	1	857.723141621302	0.000201827271776982	4461.91730260341	3604.19416098211	17	99.9291896917022	0	R(49)	Excited v=1 50 e - Ground v=0 49 e
149	0.663767247982635
